Unnamed: 0,id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment
55342,1.1183702550915072e+18,"On Trumps ICC Win, Dems and Republicans See Eye to Eye | RealClearPolitics https://t.co/6S6mP6yH3A",False,False,Twitter for iPhone,38318,8824,2019-04-17T04:27:01Z,False,2019-04-17,-0.17860230803489685
55344,1.118324360383746e+18,I believe it will be Crazy Bernie Sanders vs. Sleepy Joe Biden as the two finalists to run against maybe the best Economy in the history of our Country (and MANY other great things)! I look forward to facing whoever it may be. May God Rest Their Soul!,False,False,Twitter for iPhone,124566,24228,2019-04-17T01:24:39Z,False,2019-04-17,0.6022307593375444
55345,1.1183211226243318e+18,"Bernie Sanders and wife should pay the Pre-Trump Taxes on their almost $600,000 in income. He is always complaining about these big TAX CUTS, except when it benefits him. They made a fortune off of Trump, but so did everyone else - and that’s a good thing, not a bad thing!",False,False,Twitter for iPhone,113392,22999,2019-04-17T01:11:47Z,False,2019-04-17,0.39711485430598237
55346,1.118317574301864e+18,"Many Trump Fans &amp, Signs were outside of the @FoxNews Studio last night in the now thriving (Thank you President Trump) Bethlehem, Pennsylvania, for the interview with Crazy Bernie Sanders. Big complaints about not being let in-stuffed with Bernie supporters. What’s with @FoxNews?",False,False,Twitter for iPhone,83468,18684,2019-04-17T00:57:41Z,False,2019-04-17,-0.5128599144518378
55347,1.1182827806333828e+18,Just signed a critical bill to formalize drought contingency plans for the Colorado River. Thanks to @SenMcSallyAZ for getting it done. Big deal for Arizona!,False,False,Twitter for iPhone,64094,12974,2019-04-16T22:39:26Z,False,2019-04-16,0.6801733402535317
55348,1.1182273807898172e+18,No Collusion - No Obstruction! https://t.co/cbFOEEyLtM,False,False,Twitter Media Studio,56612,13755,2019-04-16T18:59:17Z,False,2019-04-16,-0.5273051485419273
55349,1.11821275591859e+18,"I will be in Green Bay, Wisconsin on Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected! #MAGA https://t.co/BPYK8PF0O8",False,False,Twitter for iPhone,55476,13375,2019-04-16T18:01:11Z,False,2019-04-16,0.3185003101825714
55350,1.1181550238490172e+18,"So weird to watch Crazy Bernie on @FoxNews. Not surprisingly, @BretBaier and the “audience” was so smiley and nice. Very strange, and now we have @donnabrazile?",False,False,Twitter for iPhone,77626,17070,2019-04-16T14:11:46Z,False,2019-04-16,-0.3152523171156646
55351,1.1181457491482092e+18,No Collusion - No Obstruction!,False,False,Twitter for iPhone,115676,20325,2019-04-16T13:34:55Z,False,2019-04-16,-0.5424537993967533
55352,1.118137564173566e+18,"A must read, Andy McCarthy’s column today, “Dirty dealings of dirt devils who concocted Trump-Russia probe.” The greatest Scam in political history. If the Mainstream Media were honest, which they are not, this story would be bigger and more important than Watergate. Someday!",False,False,Twitter for iPhone,77081,20820,2019-04-16T13:02:23Z,False,2019-04-16,0.34038348123431184
55353,1.1179101112366816e+18,God bless the people of France!,False,False,Twitter for iPhone,208486,32536,2019-04-15T21:58:34Z,False,2019-04-15,-0.112812340259552
55354,1.1179097217661748e+18,"The forgotten voters of the 2016 Election are now doing great. The Steel Industry is rebuilding and expanding at a pace that it hasn’t seen in decades. Our Country has one of the best Economies in many years, perhaps ever. Unemployment numbers best in 51 years. Wow!",False,False,Twitter for iPhone,85390,19398,2019-04-15T21:57:02Z,False,2019-04-15,0.9150677707511932
55355,1.1178449872934872e+18,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!,False,False,Twitter for iPhone,184198,32879,2019-04-15T17:39:48Z,False,2019-04-15,-0.8083662996068598
55356,1.1178439544377672e+18,"Spoke to @TigerWoods to congratulate him on the great victory he had in yesterday’s @TheMasters, &amp, to inform him that because of his incredible Success &amp, Comeback in Sports (Golf) and, more importantly, LIFE, I will be presenting him with the PRESIDENTIAL MEDAL OF FREEDOM!",False,False,Twitter for iPhone,154083,28544,2019-04-15T17:35:41Z,False,2019-04-15,0.8083595726639028
55357,1.1178290118607872e+18,Heading to the Great State of Minnesota!,False,False,Twitter for iPhone,68771,10069,2019-04-15T16:36:19Z,False,2019-04-15,0.8116369773633778
55358,1.1178260767747892e+18,"....Since there was no Collusion, why was there an Investigation in the first place! Answer - Dirty Cops, Dems and Crooked Hillary!",False,False,Twitter for iPhone,80161,18423,2019-04-15T16:24:39Z,False,2019-04-15,-0.6884182281792166
55359,1.1178251632344268e+18,"The Mueller Report, which was written by 18 Angry Democrats who also happen to be Trump Haters (and Clinton Supporters), should have focused on the people who SPIED on my 2016 Campaign, and others who fabricated the whole Russia Hoax. That is, never forget, the crime.....",False,False,Twitter for iPhone,74543,18334,2019-04-15T16:21:01Z,False,2019-04-15,-0.5641906466335058
55360,1.1178212198755942e+18,"Those Illegal Immigrants who can no longer be legally held (Congress must fix the laws and loopholes) will be, subject to Homeland Security, given to Sanctuary Cities and States!",False,False,Twitter for iPhone,93425,21858,2019-04-15T16:05:21Z,False,2019-04-15,-0.7258602473884823
55361,1.1178133152693208e+18,"Mark Morgan, President Obama’s Border Patrol Chief, gave the following message to me: “President Trump, stay the course.” I agree, and believe it or not, we are making great progress with a system that has been broken for many years!",False,False,Twitter for iPhone,79869,18192,2019-04-15T15:33:56Z,False,2019-04-15,0.5002673231065271
55362,1.1178132306788148e+18,I finally agree with @Cher! https://t.co/i5acSgUrCk,False,False,Twitter for iPhone,125142,26479,2019-04-15T15:33:36Z,False,2019-04-15,0.2725662887096405
55363,1.1177936922811352e+18,The Radical Left Democrats will never be satisfied with anything we give them. They will always Resist and Obstruct!,False,False,Twitter for iPhone,72749,15602,2019-04-15T14:15:58Z,False,2019-04-15,-0.40309546515345585
55364,1.1177878503999898e+18,THEY SPIED ON MY CAMPAIGN (We will never forget)!,False,False,Twitter for iPhone,126967,30046,2019-04-15T13:52:45Z,False,2019-04-15,-0.007052157074213139
55365,1.1177823165570008e+18,"Before Nancy, who has lost all control of Congress and is getting nothing done, decides to defend her leader, Rep. Omar, she should look at the anti-Semitic, anti-Israel and ungrateful U.S. HATE statements Omar has made. She is out of control, except for her control of Nancy!",False,False,Twitter for iPhone,111141,28151,2019-04-15T13:30:46Z,False,2019-04-15,0.09814669191837311
55366,1.1177516194693612e+18,Congress should come back to D.C. now and FIX THE IMMIGRATION LAWS!,False,False,Twitter for iPhone,91298,19979,2019-04-15T11:28:47Z,False,2019-04-15,0.24731216579675652
55367,1.1177482688202016e+18,"Mueller, and the A.G. based on Mueller findings (and great intelligence), have already ruled No Collusion, No Obstruction. These were crimes committed by Crooked Hillary, the DNC, Dirty Cops and others! INVESTIGATE THE INVESTIGATORS!",False,False,Twitter for iPhone,80731,20373,2019-04-15T11:15:28Z,False,2019-04-15,0.04456421360373475
55368,1.1177366857212232e+18,"What do I know about branding, maybe nothing (but I did become President!), but if I were Boeing, I would FIX the Boeing 737 MAX, add some additional great features, &amp, REBRAND the plane with a new name.No product has suffered like this one. But again, what the hell do I know?",False,False,Twitter for iPhone,112484,19186,2019-04-15T10:29:27Z,False,2019-04-15,-0.19544300809502602
55371,1.117604192175231e+18,"Chinese Telecom Giant Huawei hires former Obama Cyber Security Official as a lobbyist. This is not good, or acceptable! @FoxNews @SteveHiltonx",False,False,Twitter for iPhone,67108,19158,2019-04-15T01:42:58Z,False,2019-04-15,-0.785833167261444
55372,1.1176014188552438e+18,".@SteveHiltonx  “This is President Trump trying to deliver on his promises while the bureaucratic machine fights his agenda. He needs populist allies. These changes are not chaos, but rather progress. All this is President Trump at his absolute best.” Thank you Steve!",False,False,Twitter for iPhone,62095,13378,2019-04-15T01:31:56Z,False,2019-04-15,0.7741282442584632
55373,1.1175853673587384e+18,"Such a “puff piece” on Nancy Pelosi by @60minutes, yet her leadership has passed no meaningful Legislation. All they do is Investigate, as it turns out, crimes that they instigated &amp, committed. The Mueller No Collusion decision wasn’t even discussed-and she was a disaster at W.H.",False,False,Twitter for iPhone,90489,20891,2019-04-15T00:28:09Z,False,2019-04-15,-0.8014465253800155
55374,1.117505376486867e+18,Love people who are great under pressure. What a fantastic life comeback for a really great guy! https://t.co/41MtJtYEjq,False,False,Twitter for iPhone,132594,21954,2019-04-14T19:10:18Z,False,2019-04-14,0.9308262986596674
55375,1.1174967430322504e+18,"Congratulations to @TigerWoods., a truly Great Champion!",False,False,Twitter for iPhone,168070,25774,2019-04-14T18:36:00Z,False,2019-04-14,0.9566571842879059
55376,1.1174947165165076e+18,Watching final hole of @TheMasters. @TigerWoods is looking GREAT!,False,False,Twitter for iPhone,59542,7459,2019-04-14T18:27:57Z,False,2019-04-14,0.7781668896786866
55377,1.1174869940184516e+18,"Great Masters going on right now. @TigerWoods is leading with 2 holes left to play. Very exciting, tune in!",False,False,Twitter for iPhone,71963,9794,2019-04-14T17:57:15Z,False,2019-04-14,0.9215011323103681
55378,1.1174282912275332e+18,"If the Fed had done its job properly, which it has not, the Stock Market would have been up 5000 to 10,000 additional points, and GDP would have been well  over 4% instead of 3%...with almost no inflation. Quantitative tightening was a killer, should have done the exact opposite!",False,False,Twitter for iPhone,88774,19844,2019-04-14T14:04:00Z,False,2019-04-14,-0.4448138279840351
55379,1.1172429266549472e+18,"Just out: The USA has the absolute legal right to have apprehended illegal immigrants transferred to Sanctuary Cities. We hereby demand that they be taken care of at the highest level, especially by the State of California, which is well known or its poor management &amp, high taxes!",False,False,Twitter for iPhone,151116,37712,2019-04-14T01:47:25Z,False,2019-04-14,-0.6677539125084879
55381,1.1172180597380792e+18,"Democrats must change the Immigration Laws FAST. If not, Sanctuary Cities must immediately ACT to take care of the Illegal Immigrants - and this includes Gang Members, Drug Dealers, Human Traffickers, and Criminals of all shapes, sizes and kinds. CHANGE THE LAWS NOW!",False,False,Twitter for iPhone,99096,26114,2019-04-14T00:08:37Z,False,2019-04-14,0.3727309145033362
55382,1.117216153728897e+18,"....So interesting to see the Mayor of Oakland and other Sanctuary Cities NOT WANT our currently “detained immigrants” after release due to the ridiculous court ordered 20 day rule. If they don’t want to serve our Nation by taking care of them, why should other cities &amp, towns?",False,False,Twitter for iPhone,120991,29545,2019-04-14T00:01:02Z,False,2019-04-14,-0.4169837906956674
55383,1.1172138596962673e+18,"I never offered Pardons to Homeland Security Officials, never ordered anyone to close our Southern Border (although I have the absolute right to do so, and may if Mexico does not apprehend the illegals coming to our Border), and am not “frustrated.” It is all Fake &amp, Corrupt News!",False,False,Twitter for iPhone,75548,17206,2019-04-13T23:51:55Z,False,2019-04-13,-0.9539737484883518
55384,1.1172104696290714e+18,"....When I won the Election in 2016, the @nytimes had to beg their fleeing subscribers for forgiveness in that they covered the Election (and me) so badly. They didn’t have a clue, it was pathetic. They even apologized to me. But now they are even worse, really corrupt reporting!",False,False,Twitter for iPhone,83892,17869,2019-04-13T23:38:27Z,False,2019-04-13,-0.908494966919534
55385,1.117208514202669e+18,"The New York Times Sanctuary Cities/Immigration story today was knowingly wrong on almost every fact. They never call to check for truth. Their sources often don’t even exist, a fraud. They will lie &amp, cheat anyway possible to make me look bad. In 6 years they will be gone........",False,False,Twitter for iPhone,72464,17526,2019-04-13T23:30:41Z,False,2019-04-13,-0.8551368126645686
55386,1.1171952218912032e+18,Great playing by @TigerWoods (at the) @TheMasters. Tomorrow will be a big and exciting day for golf and for sports. Many fantastic players in the hunt. Ratings Gold - Good luck to all!,False,False,Twitter for iPhone,67557,10340,2019-04-13T22:37:52Z,False,2019-04-13,0.84058988885954
55387,1.1170953966926356e+18,RT @realDonaldTrump: WE WILL NEVER FORGET! https://t.co/VxrGFRFeJM,False,True,Twitter for iPhone,0,69709,2019-04-13T04:01:11Z,False,2019-04-13,-0.011202387511730194
